address	type	name
00021a80	Label	s_%s()_error!_00021a80
00021a90	Label	__func__.4996
00021ab0	Label	s_/dev/auddec_00021ab0
00021abc	Label	s_p->fd_=_%x_00021abc
00021ac8	Label	s_Open_/dev/auddec_error._00021ac8
00021ae0	Label	s_Init_auddec_with_I2SO_&_SPO_erro_00021ae0
00021b14	Label	s_Init_auddec_with_I2SO_error._00021b14
00021b34	Label	s_AUDDEC_START_00021b34
00021b44	Label	s_audio_buffer_size_is_%d_bytes_00021b44
00021b64	Label	DAT_00021b64
00021b6c	Label	s_wait1_00021b6c
00021b74	Label	s_wait0_00021b74
00021b7c	Label	s_pcm_url_=_%s_00021b7c
00021b8c	Label	s_hdl_=_%x_00021b8c
00021b98	Label	s_can_not_open_alac_url_00021b98
00021bb0	Label	s_pcm_decode_error_00021bb0
00021bc4	Label	s_set_volume_to_%d_00021bc4
00021bd8	Label	s_open_device:%s_failed_00021bd8
00021bf0	Label	s_skip_set_volume_00021bf0
00021c10	Label	__func__.6111
00021c24	Label	__func__.6107
00021c40	Label	s_Not_enough_memory_00021c40
00021c54	Label	s_/dev/ge_00021c54
00021c5c	Label	s_Open_ge_error.%s_00021c5c
00021c70	Label	s_map_ge_reg_error._00021c70
00021c84	Label	s_mmap_HW_cmdQ_buffer_error_00021c84
00021ca0	Label	s_HCHIP_ENABLE_LOG_00021ca0
00021cb4	Label	s_/tmp/hchip_enable_log_00021cb4
00021ccc	Label	s_******************%s:%d*********_00021ccc
00021cfc	Label	s_!!!!!!!!!!!WARNING!!!!!!!!_goto_r_00021cfc
00021d40	Label	__func__.5373
00021d60	Label	s_%s()_%s()_:_GE_Timeout,_but_GE_c_00021d60
00021d9c	Label	s_%s()_%s()_:_GE_Timeout_with_%lu!_00021d9c
00021dcc	Label	s_%s()_GE_finish_but_fst_ptr_!=_bu_00021dcc
00021e04	Label	s_matrix_disable_node_00021e04
00021e18	Label	s_%s()_-->_0x%08lx,_@-->_{(%d,_%d)_00021e18
00021ed8	Label	s_%s()_0x%08lx_-->_0x%08lx,_{(%d,_%_00021ed8
00021fec	Label	s_msk_w_is_0_00021fec
00021ff8	Label	s_%s()_0x%08lx_-->_0x%08lx,_{(%d,_%_00021ff8
00022148	Label	s_HW_fix_node_00022148
00022154	Label	s_%s()_0x%08lx_-->_0x%08lx,_{(%d,_%_00022154
000222a0	Label	__func__.6311
000222b4	Label	__func__.6255
000222c8	Label	__func__.6241
000222dc	Label	__func__.6198
000222ec	Label	__func__.6191
000222fc	Label	__func__.6172
00022310	Label	DAT_00022310
00022318	Label	DAT_00022318
00022320	Label	DAT_00022320
00022328	Label	DAT_00022328
00022330	Label	DAT_00022330
00022338	Label	DAT_00022338
00022340	Label	s_%s()_:_invalidate_phyaddr_=_0x%8_00022340
00022380	Label	s_%s()_:_invlidate_vaddr_=_0x%08x,_00022380
000223bc	Label	s_%s()_node_length_is_not_in_word_s_000223bc
000223e4	Label	s_Tail_wrapped!!!_000223e4
000223f4	Label	s_Wrapped_with_no_flag!!!_000223f4
00022410	Label	__func__.4564
00022420	Label	__func__.4517
00022430	Label	__func__.4509
00022440	Label	switchD_0001cb50::switchdataD_00022440
0002245c	Label	switchD_0001d748::switchdataD_0002245c
00022478	Label	switchD_0001df70::switchdataD_00022478
00022490	Label	hcge_color_table
00022494	Label	hcge_color_table[4]
0002249c	Label	hcge_color_table[12]
000224a0	Label	hcge_color_table[16]
000224a8	Label	hcge_color_table[24]
000224b0	Label	hcge_color_table[32]
000224b4	Label	hcge_color_table[36]
000224bc	Label	hcge_color_table[44]
000224c4	Label	hcge_color_table[52]
000224c8	Label	hcge_color_table[56]
000224d0	Label	hcge_color_table[64]
000224d8	Label	hcge_color_table[72]
000224dc	Label	hcge_color_table[76]
000224e4	Label	hcge_color_table[84]
000224ec	Label	hcge_color_table[92]
000224f0	Label	hcge_color_table[96]
000224f8	Label	hcge_color_table[104]
00022500	Label	hcge_color_table[112]
00022504	Label	hcge_color_table[116]
0002250c	Label	hcge_color_table[124]
00022514	Label	hcge_color_table[132]
00022518	Label	hcge_color_table[136]
00022520	Label	hcge_color_table[144]
00022528	Label	hcge_color_table[152]
0002252c	Label	hcge_color_table[156]
00022534	Label	hcge_color_table[164]
0002253c	Label	hcge_color_table[172]
00022540	Label	hcge_color_table[176]
0002255c	Label	hcge_color_table[204]
00022564	Label	hcge_color_table[212]
00022568	Label	hcge_color_table[216]
00022570	Label	hcge_color_table[224]
00022578	Label	hcge_color_table[232]
0002257c	Label	hcge_color_table[236]
00022580	Label	s_Matrix_is_not_supported._00022580
0002259c	Label	s_NOT_a_supported_color_format_0002259c
000225bc	Label	DAT_000225bc
000225c0	Label	DAT_000225c0
000225c8	Label	s_<unknown>_000225c8
000225d4	Label	DAT_000225d4
000225dc	Label	DAT_000225dc
000225e0	Label	s_|_%s_000225e0
000225e8	Label	DAT_000225e8
000225f0	Label	s_unknown_pixelformat_000225f0
00022604	Label	s_ARGB1555_00022604
00022610	Label	s_RGB16_00022610
00022618	Label	s_RGB32_00022618
00022620	Label	DAT_00022620
00022628	Label	DAT_00022628
0002262c	Label	DAT_0002262c
00022634	Label	s_ARGB4444_00022634
00022640	Label	s_RGB444_00022640
00022648	Label	s_RGB555_00022648
00022650	Label	s_BGR555_00022650
00022658	Label	s_RGB24_00022658
00022660	Label	s_BGR32_00022660
00022668	Label	s_UNKNOWN_00022668
00022670	Label	s_SMF_DRAWING_FLAGS_00022670
00022684	Label	s_SMF_BLITTING_FLAGS_00022684
00022698	Label	s_SMF_CLIP_00022698
000226a4	Label	s_SMF_COLOR_000226a4
000226b8	Label	s_BLEND_000226b8
000226d4	Label	s_SRC_COLORKEY_000226d4
000226e8	Label	s_DST_COLORKEY_000226e8
00022790	Label	s_BLEND_ALPHACHANNEL_00022790
000227a4	Label	s_BLEND_COLORALPHA_000227a4
000227b8	Label	s_COLORIZE_000227b8
000227c4	Label	s_SRC_PREMULTIPLY_000227c4
000227d4	Label	s_DST_PREMULTIPLY_000227d4
000228e0	Label	DAT_000228e0
000228e8	Label	DAT_000228e8
000228ec	Label	s_SRCCOLOR_000228ec
000228f8	Label	s_INVSRCCOLOR_000228f8
00022904	Label	s_SRCALPHA_00022904
00022910	Label	s_INVSRCALPHA_00022910
0002291c	Label	s_DESTALPHA_0002291c
00022928	Label	s_INVDESTALPHA_00022928
00022938	Label	s_DESTCOLOR_00022938
00022944	Label	s_INVDESTCOLOR_00022944
00022954	Label	s_SRCALPHASAT_00022954
00022960	Label	cos_lut
00022b60	Label	filtgen_win_msg
00022b70	Label	DAT_00022b70
00022b78	Label	DAT_00022b78
00022b80	Label	DAT_00022b80
00022b88	Label	DAT_00022b88
00022b90	Label	DAT_00022b90
00022b98	Label	__FRAME_END__
00023360	Label	_GLOBAL_OFFSET_TABLE_
0002b350	Label	_mips_gp0_value
00030000	Label	DAT_00030000
00032ff8	Label	DAT_00032ff8
00032ffc	Label	DAT_00032ffc
00033000	Label	__CTOR_LIST__
00033004	Label	__CTOR_END__
00033008	Label	__DTOR_LIST__
0003300c	Label	__DTOR_END__
00033010	Label	__JCR_LIST__
00033010	Label	__JCR_END__
00033014	Label	hcge_pixelformat_names
00033018	Label	hcge_pixelformat_names[4]
00033020	Label	hcge_pixelformat_names[12]
00033028	Label	hcge_pixelformat_names[20]
00033030	Label	hcge_pixelformat_names[28]
00033038	Label	hcge_pixelformat_names[36]
00033040	Label	hcge_pixelformat_names[44]
00033048	Label	hcge_pixelformat_names[52]
00033050	Label	hcge_pixelformat_names[60]
00033058	Label	hcge_pixelformat_names[68]
00033060	Label	hcge_pixelformat_names[76]
00033068	Label	hcge_pixelformat_names[84]
00033070	Label	hcge_pixelformat_names[92]
00033078	Label	hcge_pixelformat_names[100]
0003307c	Label	m_mod_flag
00033080	Label	PTR_s_SMF_DRAWING_FLAGS_00033080
00033084	Label	DAT_00033084
00033088	Label	PTR_s_SMF_BLITTING_FLAGS_00033088
0003308c	Label	DAT_0003308c
00033090	Label	PTR_s_SMF_CLIP_00033090
00033094	Label	DAT_00033094
00033098	Label	PTR_s_SMF_COLOR_00033098
00033104	Label	m_bflags
00033108	Label	PTR_s_BLEND_ALPHACHANNEL_00033108
0003310c	Label	DAT_0003310c
00033110	Label	PTR_s_BLEND_COLORALPHA_00033110
00033114	Label	DAT_00033114
00033118	Label	PTR_s_COLORIZE_00033118
0003311c	Label	DAT_0003311c
00033120	Label	PTR_s_SRC_COLORKEY_00033120
000331d4	Label	m_dflags
000331d8	Label	PTR_s_BLEND_000331d8
000331dc	Label	DAT_000331dc
000331e0	Label	PTR_s_DST_COLORKEY_000331e0
000331e4	Label	DAT_000331e4
000331e8	Label	PTR_s_SRC_PREMULTIPLY_000331e8
000331ec	Label	DAT_000331ec
000331f0	Label	PTR_s_DST_PREMULTIPLY_000331f0
0003320c	Label	m_bfuncs
00033210	Label	m_bfuncs[4]
00033218	Label	m_bfuncs[12]
00033220	Label	m_bfuncs[20]
00033228	Label	m_bfuncs[28]
00033230	Label	m_bfuncs[36]
00033238	Label	m_bfuncs[44]
00033240	Label	m_bfuncs[52]
00033248	Label	m_bfuncs[60]
00033250	Label	m_bfuncs[68]
00033258	Label	m_bfuncs[76]
00033260	Label	m_bfuncs[84]
00033268	Label	m_bfuncs[92]
00033270	Label	_fdata
00033270	Label	cube_pcmsg_id
00033274	Label	cube_msg_id
00033280	Label	mmz_fd
00033290	Label	SCREEN_FB_HEIGHT
00033294	Label	SCREEN_FB_WIDTH
00033298	Label	colormode
000332a0	Label	fd_ir
000332b0	Label	ge_is_full_screen
000332c0	Label	matrix_fix_node.6149
000332c8	Label	matrix_fix_node.6149[8]
000332f0	Label	matrix_disable_node.6155
000332fc	Label	DAT_000332fc
00033300	Label	hcge_dst_addr
00033304	Label	hcge_dst_x
00033310	Label	grp_filler
00033314	Label	PTR_grp_dst_ctx_filler_00033314
00033318	Label	PTR_grp_src_ctx_filler_00033318
00033360	Label	__DT_PLTGOT
00033360	Label	__TMC_END__
00033368	Label	PTR___TMC_END___00033368
0003336c	Label	PTR_DAT_0003336c
00033370	Label	PTR___dso_handle_00033370
00033374	Label	PTR___DTOR_END___00033374
00033378	Label	PTR_00033378
0003337c	Label	PTR_LAB_0003337c
0003338c	Label	PTR_calloc_0003338c
00033390	Label	PTR_g_render_00033390
00033394	Label	PTR_pcm_decoder_flush_00033394
00033398	Label	PTR_close_00033398
0003339c	Label	PTR_strtol_0003339c
000333a0	Label	PTR_gpio_init_000333a0
000333a4	Label	PTR___xstat64_000333a4
000333a8	Label	PTR_msgsnd_000333a8
000333ac	Label	PTR_strncmp_000333ac
000333b0	Label	PTR_api_osd_show_onoff_000333b0
000333b4	Label	PTR_fbdev_get_color_format_src_000333b4
000333b8	Label	PTR_hcge_get_bounding_rect_000333b8
000333bc	Label	PTR_pcm_decoder_init_000333bc
000333c0	Label	PTR__ITM_registerTMCloneTable_000333c0
000333c4	Label	PTR_video_driver_mutex_unlock_000333c4
000333c8	Label	PTR_msgget_000333c8
000333cc	Label	PTR_pinmux_configure_000333cc
000333d0	Label	PTR_fopen64_000333d0
000333d4	Label	PTR_fbdev_init_000333d4
000333d8	Label	PTR_hcge_cmdq_vaddr_000333d8
000333dc	Label	PTR_pcm_get_buffering_percent_000333dc
000333e4	Label	PTR_pinmux_init_000333e4
000333e8	Label	PTR_ftok_000333e8
000333ec	Label	PTR_pthread_join_000333ec
000333f0	Label	PTR_fclose_000333f0
000333f4	Label	PTR_pcm_decoder_destroy_000333f4
000333f8	Label	PTR__Jv_RegisterClasses_000333f8
000333fc	Label	PTR_hcge_close_000333fc
00033400	Label	PTR_pinmux_deinit_00033400
00033404	Label	PTR_pthread_cond_destroy_00033404
00033408	Label	PTR_fbdev_setrotate_00033408
0003340c	Label	PTR_fbdev_video_aspect_ratio_0003340c
00033410	Label	PTR_hcge_matrix_translate_right_multiply_00033410
00033414	Label	PTR_api_cube_receive_msg_00033414
00033418	Label	PTR_set_multios_app_00033418
0003341c	Label	PTR_munmap_0003341c
00033424	Label	PTR_hcge_dst_addr_00033424
00033428	Label	PTR_api_cube_send_msg_to_process_00033428
0003342c	Label	PTR_pthread_attr_setstacksize_0003342c
00033430	Label	PTR_pthread_exit_00033430
00033434	Label	PTR_sound_driver_deinit_00033434
00033438	Label	PTR_access_00033438
0003343c	Label	PTR_hcge_engine_sync_0003343c
00033440	Label	PTR_hcge_start_00033440
00033444	Label	PTR_cacheflush_00033444
00033448	Label	PTR_strncpy_00033448
0003344c	Label	PTR_hcge_dst_x_0003344c
00033450	Label	PTR_gpio_deinit_00033450
00033454	Label	PTR_snprintf_00033454
00033458	Label	PTR_memset_00033458
0003345c	Label	PTR_hcge_reset_0003345c
00033460	Label	PTR_fbdev_get_avparam_00033460
00033464	Label	PTR_hcge_drawingflags_to_string_00033464
00033468	Label	PTR_open64_00033468
0003346c	Label	PTR_hcge_set_state_0003346c
00033470	Label	PTR_hcge_open_00033470
00033474	Label	PTR_pthread_cond_init_00033474
00033478	Label	PTR_write_00033478
0003347c	Label	PTR_fbdev_draw_frame_0003347c
00033480	Label	PTR_fprintf_00033480
00033484	Label	PTR_pthread_attr_init_00033484
00033488	Label	PTR_sin_00033488
0003348c	Label	PTR_fsync_0003348c
00033490	Label	PTR_strlen_00033490
00033494	Label	PTR_hcge_get_inverse_matrix_00033494
00033498	Label	PTR_hcge_blit_00033498
0003349c	Label	PTR_exit_0003349c
000334a0	Label	PTR___gmon_start___000334a0
000334a4	Label	PTR_modf_000334a4
000334a8	Label	PTR___memcpy_chk_000334a8
000334ac	Label	PTR_system_000334ac
000334b0	Label	PTR_frame_000334b0
000334b4	Label	PTR_puts_000334b4
000334bc	Label	PTR_malloc_000334bc
000334c0	Label	PTR_getenv_000334c0
000334c4	Label	PTR_hcge_ge_coeff_000334c4
000334c8	Label	PTR_pthread_cond_signal_000334c8
000334cc	Label	PTR_hcge_clip_qw_000334cc
000334d0	Label	PTR_pthread_create_000334d0
000334d4	Label	PTR_gpio_configure_000334d4
000334d8	Label	PTR_fbdev_aspect_ratio_wrok_000334d8
000334dc	Label	PTR_hcge_check_blit_state_000334dc
000334e0	Label	PTR_hcge_fill_rect_000334e0
000334e4	Label	PTR_usleep_000334e4
000334e8	Label	PTR_msgrcv_000334e8
000334ec	Label	PTR_perror_000334ec
000334f0	Label	PTR_hcge_blend_to_string_000334f0
000334f4	Label	PTR_ioctl_000334f4
000334f8	Label	PTR_fbdev_deinit_000334f8
000334fc	Label	PTR_hcge_pixelformat_name_000334fc
00033500	Label	PTR_hcge_clip_rect_00033500
00033504	Label	PTR_gpio_get_input_00033504
00033508	Label	PTR_designfilterff_00033508
0003350c	Label	PTR_gpio_get_configure_0003350c
00033510	Label	PTR_video_driver_get_screen_size_00033510
00033514	Label	PTR_pthread_mutex_lock_00033514
00033518	Label	PTR_shmat_00033518
0003351c	Label	PTR_hdl_0003351c
00033520	Label	PTR_hcge_process_matrix_00033520
00033524	Label	PTR_msgctl_00033524
00033528	Label	PTR_hcge_blittingflags_to_string_00033528
0003352c	Label	PTR_hcge_hw_reset_0003352c
00033530	Label	PTR_get_avparam_volume_00033530
00033534	Label	PTR_cube_msg_pthread_init_00033534
00033538	Label	PTR_sincos_00033538
0003353c	Label	PTR_api_message_receive_tm_0003353c
00033540	Label	PTR_fbdev_setfilp_00033540
00033544	Label	PTR_get_screen_rotation_from_dtb_00033544
00033548	Label	PTR_api_message_send_00033548
0003354c	Label	PTR_pthread_cond_wait_0003354c
00033550	Label	PTR_extract_coef_00033550
00033554	Label	PTR_hcge_stretch_blit_00033554
00033558	Label	PTR_mmap64_00033558
0003355c	Label	PTR_pthread_mutex_init_0003355c
00033560	Label	PTR_shmget_00033560
00033564	Label	PTR_api_get_hdmi_tx_connection_status_00033564
00033568	Label	PTR_api_message_create_path_00033568
0003356c	Label	PTR_memcpy_0003356c
00033570	Label	PTR_sunxi_gpio_init_00033570
00033574	Label	PTR_free_00033574
00033578	Label	PTR_grp_filler_00033578
0003357c	Label	PTR_hcge_feed_nodes_0003357c
00033580	Label	PTR_api_message_receive_block_00033580
00033584	Label	PTR_gpio_set_output_00033584
00033588	Label	PTR_hcge_matrix_init_rotate_ext_00033588
0003358c	Label	PTR_video_driver_update_screen_0003358c
00033590	Label	PTR_stderr_00033590
00033594	Label	PTR_hcge_matrix_multiply_00033594
00033598	Label	PTR_pcm_decode_eos_00033598
0003359c	Label	PTR_printf_0003359c
000335a0	Label	PTR_api_message_receive_000335a0
000335a4	Label	PTR__ITM_deregisterTMCloneTable_000335a4
000335a8	Label	PTR_pthread_mutex_destroy_000335a8
000335ac	Label	PTR_read_000335ac
000335b0	Label	PTR___cxa_finalize_000335b0
000335b4	Label	PTR_strcmp_000335b4
000335b8	Label	PTR_api_cube_send_msg_000335b8
000335bc	Label	PTR_video_driver_mutex_lock_000335bc
000335c0	Label	PTR_cos_000335c0
000335c4	Label	PTR_hcge_matrix_translate_left_multiply_000335c4
000335c8	Label	PTR_hcge_construct_nodes_000335c8
000335cc	Label	PTR_pthread_mutex_unlock_000335cc
000335d0	Label	PTR_pcm_decode_000335d0
000335d4	Label	PTR_hcge_clip_blit_000335d4
000335d8	Label	__dso_handle
000335dc	Label	_edata
000335dc	Label	__bss_start
000335dc	Label	_fbss
000335e0	Label	completed.6286
000335e4	Label	dtor_idx.6288
000335f0	Label	joykey_val.6363
000335f4	Label	joykey_val.6359
000335f8	Label	game_status.6355
000335fc	Label	cube_thread
00033600	Label	mmz
00033610	Label	mmz_malloced
00033614	Label	mmz_size
00033620	Label	frame
00033630	Label	exit_key_pressed
00033634	Label	key_thread
00033638	Label	event_inited
00033640	Label	g_render
00033644	Label	g_order
00033648	Label	ge_hor_flip
00033649	Label	ge_ver_flip
0003364c	Label	ge_rotate_degree
00033650	Label	ge_rotate_flip_inited
00033651	Label	g_avparam_inited
00033652	Label	g_avparam_available
00033654	Label	g_avparam
00033655	Label	DAT_00033655
00033656	Label	DAT_00033656
00033658	Label	DAT_00033658
00033659	Label	DAT_00033659
00033660	Label	ctrlreg
00033664	Label	DAT_00033664
00033668	Label	DAT_00033668
0003366c	Label	DAT_0003366c
00033670	Label	reg_base
00033680	Label	driver_cap
00033684	Label	pinmuxreg
00033688	Label	DAT_00033688
0003368c	Label	DAT_0003368c
00033690	Label	DAT_00033690
000336a0	Label	sunxi_gpio_inited
000336b0	Label	m_msg_mutex
000336d0	Label	hdl
000336e0	Label	s_bflags_name.3948
000338e0	Label	s_bflags_name.3904
00033ae0	Label	s_dflags_name.3894
00033ce0	Label	den.2714
00033ce4	Label	last_n.2713
00033cf0	Label	_end
00034000	Function	<EXTERNAL>::_ITM_registerTMCloneTable
00034004	Function	<EXTERNAL>::_Jv_RegisterClasses
00034008	Function	<EXTERNAL>::__gmon_start__
0003400c	Label	stderr
00034010	Function	<EXTERNAL>::_ITM_deregisterTMCloneTable
00034014	Function	<EXTERNAL>::__cxa_finalize
0003b350	Label	_gp
80010000	Label	DAT_80010000
fffffffe	Label	SUB_fffffffe
.comment::00000000	Label	ElfComment[0]
.debug_abbrev::00000000	Label	DAT_.debug_abbrev__00000000
.debug_aranges::00000000	Label	DAT_.debug_aranges__00000000
.debug_info::00000000	Label	DAT_.debug_info__00000000
.debug_line::00000000	Label	DAT_.debug_line__00000000
.debug_ranges::00000000	Label	DAT_.debug_ranges__00000000
.debug_str::00000000	Label	s_../sysdeps/mips/mips32/crti.S_.debug_str__00000000
.gnu.attributes::00000000	Label	DAT_.gnu.attributes__00000000
.pdr::00000000	Label	DAT_.pdr__00000000
.shstrtab::00000000	Label	DAT_.shstrtab__00000000
.strtab::00000000	Label	DAT_.strtab__00000000
.symtab::00000000	Label	Elf32_Sym_ARRAY_.symtab__00000000
_elfSectionHeaders::00000000	Label	Elf32_Shdr_ARRAY__elfSectionHeaders__00000000
